NORMAL_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방전쟁;$ORDER$$FIRST$ War of $COUNTRY$ Freedom;;;;;;;;;;;;x;
AGRESSION_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방전쟁;$ORDER$$FIRST$ War of $COUNTRY$ Liberation;;;;;;;;;;;;x;
dominion_reactionary;구위대;The Old Guard;;;;;;;;;;;;x;
dominion_anarcho_liberal;자유당;The Freedom Party;;;;;;;;;;;;x;
dominion_fascist;국민전선;The Imperial Party;;;;;;;;;;;;x;
EVTNAME19356;모든 전쟁을 끝내기 위한 전쟁;A war to end all wars;;;;;;;;;;;;;x
EVTDESC19356;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다. 우리 시대의 갈등은 더이상 단순히 지역적인 문제가 아니라, 세계 차원의 문제입니다. 이러한 적대 관계가 관련된 국가들에 미치는 무서운 영향과 점점 더 늘어나는 지분을 고려하면, 더 이상 자제할 필요가 없습니다.\n이제부터 세계대전이 양측에게 전쟁목표를 기존보다 많이 추가할 수 있도록 확실하게 승리할 능력을 부여합니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare. The conflicts of our time are no longer mere local issues, but instead reach every corner of the world. Considering the ever increasing stakes and the terrifying impact of these hostilities on the nations involved, there is no longer any need for restrain.\n\n From now on a great war will allow a side that is clearly winning the ability to add even more wargoals;;;;;;;;;;;;;x
EVTOPTA19356;내가 바라는 것은 전쟁, 지옥도 떨게 할 만큼 큰 전쟁이다.;Gentlemen, all I ask for is war, a war so grand as to make Hell itself tremble;;;;;;;;;;;;;x
EVTDESC19356_NEWS_LONG;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다. 우리 시대의 갈등은 더이상 단순히 지역적인 문제가 아니라, 세계 차원의 문제입니다. 이러한 적대 관계가 관련된 국가들에 미치는 무서운 영향과 점점 더 늘어나는 지분을 고려하면, 더 이상 자제할 필요가 없습니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare. The conflicts of our time are no longer mere local issues, but instead reach every corner of the world. Considering the ever increasing stakes and the terrifying impact of these hostilities on the nations involved, there is no longer any need for restrain.;;;;;;;;;;;;;x
EVTDESC19356_NEWS_MEDIUM;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다. 우리 시대의 갈등은 더이상 단순히 지역적인 문제가 아니라, 세계 차원의 문제입니다. 이러한 적대 관계가 관련된 국가들에 미치는 무서운 영향과 점점 더 늘어나는 지분을 고려하면, 더 이상 자제할 필요가 없습니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare. The conflicts of our time are no longer mere local issues, but instead reach every corner of the world. Considering the ever increasing stakes and the terrifying impact of these hostilities on the nations involved, there is no longer any need for restrain.;;;;;;;;;;;;;x
EVTDESC19356_NEWS_SHORT;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare.;;;;;;;;;;;;;x
ASSIMILATE_EFFECT; 주 내의 모든 주민을 동화합니다.\n;Assimilate all Pops in state\n;;;;;;;;;;;;;x
WORLD_WARS_ENABLE_DESC;세계대전 발발;Great wars can now become World wars;;;;;;;;;;;;;x
WORLD_WARS_ENABLED_DESC;세계대전 활성화;World wars are enabled;;;;;;;;;;;;;x
WORLD_WARS_DISABLED_DESC;세계대전 비활성화;World wars are NOT enabled;;;;;;;;;;;;;x
SM_WINDOW;창모드;Window mode;;;;;;;;;;;;;x
SM_WINDOWED;창;Windowed;;;;;;;;;;;;;x
SM_FULLSCREEN;전체화면;Fullscreen;;;;;;;;;;;;;x
SM_BORDERLESS;경계없음;Borderless;;;;;;;;;;;;;x
IGNORE_DECISION_ON;해당 결정은 실행 가능할 때 플레이어에게 이를 알리지 않도록 설정된 상태입니다.\n\n[SUB_A7]G클릭해 알림 상태를 변경합니다.[SUB_A7]W;This decision is set to NOT notify the player when it is available to be taken.\n\n[SUB_A7]GClick to change notification status.?;;;;;;;;;;;;;x
IGNORE_DECISION_OFF;해당 결정은 실행 가능할 때 플레이어에게 이를 알리도록 설정된 상태입니다.\n\n[SUB_A7]G클릭해 알림 상태를 변경합니다.[SUB_A7]W;This decision is set to notify the player when it is available to be taken.\n\n[SUB_A7]GClick to change notification status.?;;;;;;;;;;;;;x
SPLITINHALF;분할;Split in Half;;;;;;;;;;;;;x
SPLITINHALF_DRO;현재 부대를 대략 같은 크기의 두 부대로 분할하고 더 큰 부대를 선택합니다.;Split in half will split the current unit into two roughly even-sized units and select the larger of the two units.;;;;;;;;;;;;;x
